Наименование;Цена;Время приготовления
опомо (opomo);487.37;15
угюбо (ugyubo);339.58;23
ямуде (yamude);1 575.34;47
гисек (gisek);4 096.03;12
эмоху (emohu);354.88;52
эзего (ezego);4 014.90;52
матит (matit);1 228.15;34
абуно (abuno);2 117.14;15
югупа (yugupa);531.66;53
амулу (amulu);903.58;25
евако (evako);3 791.92;36
етомо (etomo);2 020.12;41
акоке (akoke);4 281.29;44
фанув (fanuv);438.02;16
уселе (usele);1 695.43;52
етите (etite);4 136.45;41
исуду (isudu);887.18;24
эриди (eridi);277.19;29
анокэ (anoke);2 411.02;69
имала (imala);1 984.64;21
асуту (asutu);1 311.71;25
алище (alische);2 894.32;45
гелоп (gelop);1 351.61;20
упити (upiti);488.64;48
ореси (oresi);2 199.24;20
югика (yugika);470.99;14
ецюру (ecyuru);3 980.43;16
океба (okeba);612.75;14
кюгэг (kyugeg);1 396.56;28
якиме (yakime);4 157.87;23
ухуди (uhudi);3 321.17;34
оруко (oruko);3 272.78;43
дагим (dagim);3 925.89;36
екуци (ekuci);1 081.71;39
енугу (enugu);383.54;41
пирин (pirin);837.48;21
омиби (omibi);3 579.18;12
адиве (adive);1 828.48;19
пюном (pyunom);3 405.80;62
улока (uloka);3 470.70;47
